context_length,alpha,beta,adapt,pretrain,chars_processed,time_microsec,bpc
10,49,77,1,1,6000000,4194972,0
10,49,77,1,1,6500000,4543092,0
10,49,77,1,1,7000000,4900149,0
10,49,77,1,1,7500000,5234116,0
10,49,77,1,1,8000000,5586534,0
10,49,77,1,1,8500000,5959850,0
10,49,77,1,1,9000000,6333269,0
10,49,77,1,1,9500000,6701735,0
10,49,77,1,1,10000000,7116896,0
10,49,77,1,1,10500000,7466219,0
10,49,77,1,1,11000000,7798789,0
10,49,77,1,1,11500000,8143866,0
10,49,77,1,1,12000000,8512325,0
11,49,77,0,1,500000,350708,0
11,49,77,0,1,1000000,731519,0
11,49,77,0,1,1500000,1117390,0
11,49,77,0,1,2000000,1497229,0
11,49,77,0,1,2500000,1900391,0
11,49,77,0,1,3000000,2300636,0
11,49,77,0,1,3500000,2693064,0
11,49,77,0,1,4000000,3088874,0
11,49,77,0,1,4500000,3486640,0
11,49,77,0,1,5000000,3861184,0
11,49,77,0,1,5500000,4246836,0
11,49,77,0,1,6000000,4635383,0
11,49,77,0,1,6500000,5024635,0
11,49,77,0,1,7000000,5422550,0
11,49,77,0,1,7500000,5785833,0
11,49,77,0,1,8000000,6159845,0
11,49,77,0,1,8500000,6574773,0
11,49,77,0,1,9000000,6998540,0
11,49,77,0,1,9500000,7416071,0
11,49,77,0,1,10000000,7826666,0
11,49,77,0,1,10500000,8200788,0
11,49,77,0,1,11000000,8564329,0
11,49,77,0,1,11500000,8947577,0
11,49,77,0,1,12000000,9363485,0
11,49,77,1,1,500000,350604,0
11,49,77,1,1,1000000,733357,0
11,49,77,1,1,1500000,1120058,0
11,49,77,1,1,2000000,1502618,0
11,49,77,1,1,2500000,1904673,0
11,49,77,1,1,3000000,2305218,0
11,49,77,1,1,3500000,2698718,0
11,49,77,1,1,4000000,3094552,0
11,49,77,1,1,4500000,3493191,0
11,49,77,1,1,5000000,3868644,0
11,49,77,1,1,5500000,4255774,0
11,49,77,1,1,6000000,4643763,0
11,49,77,1,1,6500000,5032991,0
11,49,77,1,1,7000000,5429679,0
11,49,77,1,1,7500000,5793029,0
11,49,77,1,1,8000000,6166088,0
11,49,77,1,1,8500000,6634418,0
11,49,77,1,1,9000000,7076880,0
11,49,77,1,1,9500000,7501643,0
11,49,77,1,1,10000000,7914278,0
11,49,77,1,1,10500000,8289492,0
11,49,77,1,1,11000000,8653875,0
11,49,77,1,1,11500000,9038425,0
11,49,77,1,1,12000000,9454569,0
12,49,77,0,1,500000,378351,0
12,49,77,0,1,1000000,789187,0
12,49,77,0,1,1500000,1208803,0
12,49,77,0,1,2000000,1622317,0
12,49,77,0,1,2500000,2058730,0
12,49,77,0,1,3000000,2493167,0
12,49,77,0,1,3500000,2921114,0
12,49,77,0,1,4000000,3352490,0
12,49,77,0,1,4500000,3786601,0
12,49,77,0,1,5000000,4193669,0
12,49,77,0,1,5500000,4616322,0
12,49,77,0,1,6000000,5041311,0
12,49,77,0,1,6500000,5468430,0
12,49,77,0,1,7000000,5903042,0
12,49,77,0,1,7500000,6298019,0
12,49,77,0,1,8000000,6760413,0
12,49,77,0,1,8500000,7213061,0
12,49,77,0,1,9000000,7670714,0
12,49,77,0,1,9500000,8135973,0
12,49,77,0,1,10000000,8594058,0
12,49,77,0,1,10500000,9009131,0
12,49,77,0,1,11000000,9408179,0
12,49,77,0,1,11500000,9830115,0
12,49,77,0,1,12000000,10293640,0
12,49,77,1,1,500000,380623,0
12,49,77,1,1,1000000,795069,0
12,49,77,1,1,1500000,1214527,0
12,49,77,1,1,2000000,1629590,0
12,49,77,1,1,2500000,2068501,0
12,49,77,1,1,3000000,2505274,0
12,49,77,1,1,3500000,2935428,0
12,49,77,1,1,4000000,3369763,0
12,49,77,1,1,4500000,3806233,0
12,49,77,1,1,5000000,4215592,0
12,49,77,1,1,5500000,4640966,0
12,49,77,1,1,6000000,5068844,0
12,49,77,1,1,6500000,5498079,0
12,49,77,1,1,7000000,5935689,0
12,49,77,1,1,7500000,6332948,0
12,49,77,1,1,8000000,6765260,0
12,49,77,1,1,8500000,7232891,0
12,49,77,1,1,9000000,7701630,0
12,49,77,1,1,9500000,8175261,0
12,49,77,1,1,10000000,8636890,0
12,49,77,1,1,10500000,9054957,0
12,49,77,1,1,11000000,9457983,0
12,49,77,1,1,11500000,9883936,0
12,49,77,1,1,12000000,10348749,0
13,49,77,0,1,500000,407332,0
13,49,77,0,1,1000000,849254,0
13,49,77,0,1,1500000,1299722,0
13,49,77,0,1,2000000,1746478,0
13,49,77,0,1,2500000,2215762,0
13,49,77,0,1,3000000,2735747,0
13,49,77,0,1,3500000,3220597,0
13,49,77,0,1,4000000,3693815,0
13,49,77,0,1,4500000,4167145,0
13,49,77,0,1,5000000,4608550,0
13,49,77,0,1,5500000,5070794,0
13,49,77,0,1,6000000,5534374,0
13,49,77,0,1,6500000,6000512,0
13,49,77,0,1,7000000,6475486,0
13,49,77,0,1,7500000,6904471,0
13,49,77,0,1,8000000,7347546,0
13,49,77,0,1,8500000,7818555,0
13,49,77,0,1,9000000,8290884,0
13,49,77,0,1,9500000,8794378,0
13,49,77,0,1,10000000,9313518,0
13,49,77,0,1,10500000,9810650,0
13,49,77,0,1,11000000,10265122,0
13,49,77,0,1,11500000,10734533,0
13,49,77,0,1,12000000,11251385,0
13,49,77,1,1,500000,407286,0
13,49,77,1,1,1000000,850556,0
